acceleration_in_x,acceleration_in_y,acceleration_in_z
-19,-14,997
-15,-14,1000
-16,-11,997
-15,-12,1000
-16,-14,1003
-17,-16,1002
-16,-16,999
-16,-16,999
-16,-14,999
-16,-14,1001
-18,-13,1002
-15,-15,1002
-16,-15,995
-17,-13,1005
-17,-14,1003
-14,-15,999
-15,-16,999
-17,-17,1000
-17,-13,999
-15,-14,1000
-17,-15,1002
-15,-15,991
-16,-14,999
-17,-14,1003
-15,-13,1001
-17,-14,1002
-18,-14,999
-15,-15,1003
-15,-15,998
-15,-14,1005
-17,-15,1001
-15,-14,1000
-15,-16,1000
-15,-14,1000
-16,-14,999
-16,-14,1000
-15,-13,1001
-16,-16,1001
-17,-16,1002
-15,-15,999
-14,-12,1002
-15,-15,1000
-14,-15,1000
-15,-15,1000
-13,-14,1000
-16,-12,996
-14,-14,997
-13,-15,1002
-17,-14,998
-13,-12,1000
-14,-13,1002
-15,-13,1002
-15,-13,1001
-13,-12,1003
-17,-12,1002
-14,-13,999
-14,-13,999
-16,-12,999
-16,-12,1000
-13,-15,1000
-15,-15,999
-18,-12,997
-13,-14,1002
-16,-16,998
-17,-12,1002
-13,-13,1000
-17,-13,1000
-16,-14,1000
-15,-14,998
-16,-14,1000
-16,-14,1002
-16,-13,1001
-14,-12,1005
-15,-14,997
-16,-14,999
-18,-14,1000
-12,-13,1000
-16,-14,996
-15,-14,1001
-15,-14,1000
-16,-14,1000
-13,-13,1001
-16,-12,1000
-15,-14,999
-15,-15,1000
-13,-14,1001
-17,-14,999
-15,-15,997
-14,-11,1000
-14,-14,999
-15,-15,1000
-16,-13,998
-14,-14,1000
-15,-15,995
-14,-13,1000
-14,-14,1002
-16,-15,997
-15,-13,996
-15,-14,1000
-16,-12,998
-15,-11,1001
-14,-15,1000
-14,-14,1000
-16,-14,999
-14,-16,997
-16,-15,1000
-15,-15,1001
-16,-13,998
-16,-13,1000
-17,-15,1001
-16,-14,999
-15,-14,1001
-15,-12,1000
-15,-13,997
-16,-12,1000
-13,-15,998
-16,-14,1006
-16,-14,1000
-14,-14,999
-16,-15,999
-16,-14,999
-16,-15,1000
-15,-14,996
-15,-16,1004
-15,-13,1001
-15,-15,1000
-16,-13,1000
-14,-14,1001
-14,-13,1001
-14,-13,997
-15,-12,1001
-13,-12,1000
-14,-13,999
-16,-13,1002
-16,-14,997
-16,-14,1000
-15,-14,1000
-17,-15,1001
-16,-12,1001
-15,-12,1000
-14,-13,1000
-15,-13,1000
-15,-14,998
-15,-13,999
-15,-14,999
-15,-13,1002
-18,-14,1001
-15,-12,1003
-15,-16,999
-14,-16,1000
-15,-14,1002
-13,-13,1000
-14,-15,999
-15,-15,999
-16,-14,1000
-16,-12,999
-14,-11,997
-13,-13,997
-16,-13,1000
-15,-15,999
-16,-15,991
-15,-14,1002
-16,-12,1001
-16,-14,990
-17,-15,1009
-16,-17,1005
-12,-12,1002
-17,-15,1000
-14,-14,997
-14,-14,998
-16,-15,997
-15,-13,1002
-17,-14,998
-16,-13,1003
-18,-15,1014
-15,-13,1006
-14,-16,993
-15,-13,996
-16,-13,1000
-14,-14,1001
-15,-15,1000
-17,-15,1000
-16,-13,1002
-18,-12,999
-17,-15,1000
-15,-14,998
-15,-15,999
-18,-14,1000
-15,-13,998
-15,-14,999
-16,-15,997
-17,-18,996
-14,-14,1001
-16,-16,1001
-16,-12,1002
-16,-14,1000
-15,-17,1000
-15,-13,998
-15,-15,997
-16,-17,1000
-17,-14,1000
-15,-15,1000
-16,-13,1003
-16,-14,1000
-17,-16,998
-17,-14,1001
-14,-16,997
-15,-13,999
-15,-13,997
-15,-12,999
-16,-15,1000
-14,-14,1001
-15,-14,1001
-14,-14,995
-14,-14,1002
-15,-14,999
-15,-13,1000
-14,-16,1001
-16,-14,1000
-16,-15,1001
-17,-14,1000
-15,-14,1000
-13,-15,999
-18,-15,1003
-16,-13,1000
-16,-13,996
-16,-15,999
-14,-13,1001
-16,-12,996
-15,-14,1000
-15,-13,1001
-17,-15,1002
-17,-13,1003
-15,-15,1003
-15,-15,1000
-14,-15,999
-15,-15,1001
-16,-13,998
-15,-14,1002
-17,-13,1000
-16,-15,1002
-17,-16,999
-17,-15,999
-16,-10,999
-15,-14,1002
-15,-14,996
-16,-13,1001
-15,-16,1001
-17,-12,1001
-15,-14,998
-18,-15,999
-16,-14,998
-16,-14,1000
-17,-13,997
-17,-13,1000
-15,-14,1002
-16,-12,999
-15,-14,999
-16,-14,997
-17,-12,999
-14,-14,1000
-15,-16,1000
-13,-16,997
-16,-16,1000
-17,-13,1019
-15,-15,1004
-15,-11,996
-16,-14,994
-16,-14,998
-18,-14,1002
-14,-14,999
-15,-15,995
-16,-15,998
-16,-14,1002
-16,-15,1001
-16,-11,1000
-15,-14,1000
-15,-15,999
-17,-13,1001
-16,-13,999
-16,-14,1001
-16,-16,1004
-14,-12,1001
-16,-14,1000
-15,-15,1000
-16,-14,999
-16,-14,1001
-15,-14,1001
-17,-13,999
-15,-14,1001
-17,-13,998
-15,-13,1001
-16,-14,1000
-16,-14,1000
-17,-14,1002
-16,-14,1000
-16,-14,1000
-12,-14,1000
-15,-14,999
-15,-14,1000
-17,-16,999
-16,-13,1001
-15,-13,1000
-16,-15,1000
-16,-13,1004
-14,-15,999
-16,-12,995
-18,-13,1003
-16,-14,1002
-15,-14,1004
-17,-15,1000
-17,-12,1003
-13,-14,1002
-17,-16,997
-16,-15,1001
-18,-13,1001
-15,-13,1002
-17,-17,1001
-17,-15,994
-16,-16,1001
-16,-15,998
-18,-13,1007
-14,-18,1000
-17,-16,997
-19,-14,1002
-16,-14,999
-14,-16,1000
-17,-16,1001
-16,-14,1002
-13,-13,1000
-18,-15,1003
-14,-14,1000
-17,-16,1000
-17,-15,1002
-16,-15,994
-15,-12,999
-17,-14,1000
-16,-13,1004
-14,-15,1004
-17,-15,1002
-19,-13,1000
-16,-17,1002
-14,-15,1001
-14,-13,1000
-15,-13,997
-14,-14,1000
-16,-14,1001
-16,-13,996
-17,-13,1000
-18,-14,1002
-17,-15,999
-16,-15,1001
-17,-15,1006
-15,-14,999
-16,-13,1000
-15,-14,1001
-14,-14,1003
-13,-15,1003
-17,-12,997
-14,-13,1001
-19,-15,1002
-17,-14,1001
-15,-13,1000
-15,-14,1003
-16,-13,1000
-16,-13,1000
-16,-15,998
-16,-13,1003
-18,-15,1000
-16,-14,1001
-18,-15,998
-15,-13,994
-14,-14,993
-16,-16,1003
-16,-15,1008
-16,-16,997
-17,-13,1001
-16,-14,1001
-16,-12,1001
-17,-12,1000
-16,-15,998
-18,-12,1000
-17,-14,1001
-14,-13,1002
-17,-14,1000
-17,-15,1005
-14,-13,1003
-17,-15,1000
-15,-12,1000
-17,-14,997
-12,-14,1001
-16,-15,1001
-16,-15,1003
-16,-15,999
-15,-15,1000
-15,-15,1002
-15,-14,1002
-16,-14,1000
-15,-15,1000
-18,-12,1000
-16,-15,1000
-14,-14,1000
-18,-13,1001
-15,-13,1003
-16,-12,978
-16,-14,1009
-14,-13,1014
-15,-14,1000
-14,-14,993
-16,-15,1003
-15,-11,1007
-15,-13,1000
-15,-12,1002
-18,-13,997
-17,-12,1000
-17,-15,1002
-16,-14,998
-16,-16,1000
-17,-14,1001
-18,-14,1000
-15,-12,1001
-15,-14,998
-17,-15,1001
-16,-12,999
-16,-16,1000
-16,-16,1003
-15,-12,1000
-13,-14,1000
-15,-14,999
-15,-13,1002
-17,-15,997
-16,-17,1000
-16,-15,1000
-16,-13,1000
-18,-13,1003
-17,-15,1002
-15,-13,1001
-15,-14,999
-15,-15,1003
-15,-15,1002
-17,-15,1003
-17,-15,1002
-16,-15,1000
-17,-15,999
-17,-12,999
-16,-12,1002
-15,-13,997
-15,-16,1001
-18,-15,1002
-16,-16,1002
-15,-15,998
-17,-14,1001
-18,-14,1000
-14,-13,1002
-16,-15,1002
-17,-13,1000
-15,-14,999
-15,-14,1002
-15,-13,1003
-17,-14,998
-16,-14,1000
-16,-14,1000
-15,-14,999
-17,-13,1003
-17,-13,1000
-16,-16,1001
-16,-14,997
-14,-15,1000
-18,-14,1001
-15,-14,995
-14,-15,1003
-15,-15,1001
-14,-16,1001
-15,-13,1002
-17,-16,1001
-15,-14,1001
-16,-16,1001
-15,-13,1001
-16,-15,1000
-14,-15,1001
-18,-14,1000
-16,-15,1002
-14,-15,1000
-16,-13,1000
-16,-17,1003
-16,-13,1002
-16,-16,1002
-17,-14,1002
-16,-11,998
-15,-15,1000
-16,-15,1007
-18,-15,1001
-17,-14,1001
-16,-12,998
-14,-13,1003
-17,-14,1000
-15,-14,1004
-16,-15,996
-15,-13,1000
-14,-15,1000
-16,-18,998
-14,-17,1000
-16,-14,1002
-16,-15,999
-17,-15,1000
-15,-12,1001
-17,-12,999
-18,-13,999
-16,-15,1000
-18,-14,999
-14,-13,1001
-15,-16,1001
-18,-13,1001
-16,-14,1009
-14,-13,985
-17,-15,999
-17,-12,1003
-16,-13,1001
-16,-13,1002
-16,-14,995
-14,-14,1002
-15,-16,1007
-17,-13,1000
-15,-13,1003
-15,-13,1000
-17,-14,1003
-16,-15,1000
-15,-13,997
-14,-12,1023
-14,-12,991
-16,-14,997
-18,-14,992
-17,-13,1006
-16,-13,999
-16,-13,997
-14,-16,1001
-15,-14,997
-15,-14,1000
-14,-14,1000
-17,-12,1000
-15,-15,1002
-16,-15,998
-16,-14,1026
-15,-12,985
-17,-15,997
-15,-12,1007
-13,-14,1001
-15,-14,998
-18,-14,997
-16,-14,1002
-16,-13,1000
-16,-14,1001
-14,-18,1004
-14,-16,997
-16,-15,1000
-16,-15,1000
-14,-15,1000
-14,-15,999
-16,-15,1000
-17,-15,1001
-16,-14,1001
-15,-15,1001
-15,-15,1000
-17,-13,1000
-15,-14,1002
-14,-15,1002
-15,-13,999
-18,-15,997
-14,-13,998
-13,-14,999
-15,-15,1001
-16,-12,998
-15,-15,1003
-15,-13,998
-18,-14,1000
-15,-13,1001
-16,-13,1000
-17,-15,995
-16,-15,1008
-16,-14,999
-15,-14,1003
-16,-13,999
-15,-14,1002
-17,-13,1000
-17,-15,999
-15,-13,1000
-16,-14,999
-16,-13,1000
-17,-12,1000
-16,-15,1004
-16,-12,1000
-18,-15,1001
-16,-15,998
-16,-15,1002
-15,-16,999
-16,-15,1000
-17,-16,998
-15,-15,1002
-15,-13,1002
-16,-15,1003
-15,-12,999
-16,-14,1000
-16,-15,1001
-18,-16,1003
-17,-14,998
-16,-14,1001
-17,-16,1001
-15,-13,1002
-16,-14,999
-15,-14,1000
-16,-12,997
-16,-14,998
-17,-13,998
-15,-12,998
-15,-15,1002
-15,-15,1003
-14,-14,1001
-15,-14,1000
-17,-14,997
-17,-13,998
-16,-15,1001
-16,-14,998
-15,-13,999
-16,-16,997
-15,-16,1004
-15,-14,1001
-14,-15,999
-14,-14,1000
-16,-13,998
-17,-15,1002
-17,-14,1000
-13,-15,1000
-15,-13,1002
-15,-16,999
-15,-15,1002
-16,-14,1000
-15,-15,998
-19,-14,999
-16,-14,1000
-15,-13,1000
-18,-13,1002
-16,-13,1000
-17,-15,998
-16,-15,1001
-16,-13,1001
-16,-13,1003
-16,-16,1000
-17,-13,1000
-15,-14,998
-16,-14,999
-15,-15,1003
-15,-15,1002
-16,-14,1000
-17,-13,1000
-16,-13,1000
-14,-13,998
-15,-14,1000
-15,-14,1006
-15,-14,999
-17,-16,1001
-15,-13,1000
-17,-12,1000
-16,-14,1001
-15,-16,1000
-16,-14,990
-17,-13,1020
-16,-13,1005
-15,-13,1004
-15,-15,1001
-16,-14,1000
-16,-15,1003
-16,-15,1002
-16,-16,999
-17,-14,1000
-16,-13,999
-16,-11,1001
-16,-12,1000
-13,-13,999
-17,-14,1001
-15,-14,998
-15,-13,1000
-15,-16,1001
-16,-12,1000
-15,-13,1001
-16,-13,1000
-16,-16,997
-16,-14,1000
-14,-16,1005
-19,-12,1000
-16,-16,1000
-15,-12,996
-16,-13,1000
-14,-13,999
-15,-14,1000
-15,-13,1010
-16,-14,999
-15,-15,999
-16,-16,1005
-16,-16,1002
-16,-11,996
-16,-13,998
-16,-15,1000
-17,-16,1005
-16,-15,995
-16,-16,1002
-16,-15,1000
-17,-14,1002
-15,-12,1004
-16,-15,1000
-15,-14,1002
-16,-12,1001
-17,-14,1000
-17,-13,997
-17,-15,999
-16,-14,998
-16,-14,999
-14,-13,1000
-15,-14,1003
-16,-12,1000
-17,-14,1000
-16,-13,998
-16,-11,1030
-14,-12,1006
-15,-15,991
-17,-15,1002
-15,-15,1008
-17,-13,1001
-17,-13,996
-16,-15,999
-15,-15,998
-18,-14,998
-16,-13,997
-15,-16,1000
-17,-14,999
-14,-13,1001
-15,-10,1001
-16,-13,999
-16,-16,1003
-16,-15,997
-17,-13,999
-16,-14,999
-15,-14,999
-15,-16,1001
-16,-14,999
-15,-11,999
-17,-13,1000
-17,-14,997
-16,-13,999
-15,-13,999
-17,-13,1000
-14,-14,996
-15,-14,1000
-15,-14,997
-17,-15,1001
-16,-14,1001
-17,-15,998
-15,-13,1003
-16,-14,1001
-16,-13,995
-14,-12,1008
-15,-16,1004
-17,-14,1002
-13,-13,999
-15,-14,1000
-16,-13,999
-16,-14,1000
-16,-14,1001
-15,-14,1001
-17,-13,1002
-17,-13,1003
-17,-14,1001
-16,-14,1000
-17,-12,1001
-15,-11,1001
-16,-13,999
-16,-14,999
-16,-13,1000
-16,-13,998
-16,-13,1000
-17,-14,1001
-17,-15,1000
-16,-14,1000
-16,-14,1000
-16,-14,997
-15,-11,1000
-16,-12,1001
-16,-14,997
-17,-14,1000
-17,-14,1000
-16,-15,998
-14,-13,1000
-14,-12,999
-17,-14,999
-15,-14,1000
-15,-15,1000
-13,-12,1000
-14,-16,1001
-16,-14,1001
-15,-15,999
-16,-15,999
-18,-14,998
-16,-14,1000
-16,-14,1001
-14,-16,1001
-17,-14,999
-15,-14,999
-15,-14,998
-17,-14,1001
-16,-13,1002
-16,-14,1001
-16,-14,999
-16,-15,997
-16,-13,998
-15,-16,998
-14,-14,999
-16,-13,1003
-16,-14,998
-16,-16,1003
-15,-14,1002
-16,-15,997
-16,-15,998
-15,-13,1003
-15,-16,1001
-17,-12,999
-15,-14,995
-17,-14,996
-15,-12,1002
-14,-13,997
-14,-14,996
-16,-12,1002
-16,-14,1004
-15,-14,1007
-16,-14,1001
-15,-12,1000
-15,-14,999
-17,-13,1001
-14,-15,1000
-16,-14,1000
-16,-14,999
-15,-17,998
-16,-13,1000
-16,-13,999
-17,-14,1000
-17,-14,999
-14,-12,1001
-17,-12,1000
-15,-12,1003
-17,-12,1000
-16,-14,1001
-17,-13,999
-17,-15,1002
-17,-14,1002
-17,-16,999
-16,-15,1000
-16,-14,1001
-16,-14,999
-16,-15,998
-15,-16,1000
-17,-13,998
-15,-12,1004
-15,-13,1001
-15,-14,1002
-15,-15,1000
-15,-16,1001
-17,-13,995
-17,-15,998
-16,-15,1002
-15,-15,1003
-15,-15,1000
-16,-14,996
-15,-15,1002
-15,-14,1001
-16,-12,1000
-15,-14,1002
-15,-14,1001
-17,-14,1003
-17,-14,998
-16,-15,999
-17,-14,996
-17,-14,1004
-15,-15,989
-16,-15,990
-16,-12,1005
-16,-15,1007
-14,-12,1000
-17,-10,1000
-15,-15,999
-17,-14,998
-16,-13,1002
-13,-14,1000
-15,-16,1000
-17,-14,1000
-15,-14,1000
-16,-12,999
-16,-15,1002
-15,-14,999
-18,-15,997
-17,-13,999
-13,-13,1001
-18,-14,999
-16,-14,1000
-13,-15,1002
-15,-14,1003
-16,-13,999
-15,-14,1001
-17,-15,1000
-16,-14,1001
-15,-13,1000
-14,-15,1002
-14,-14,1002
-16,-14,1000
-15,-15,1000
-16,-14,1000
-15,-14,1000
-15,-13,999
-15,-13,1001
-17,-15,1000
-15,-12,1000
-16,-13,1003
-17,-15,1003
-15,-11,998
-17,-13,998
-16,-12,1000
-15,-12,997
-17,-12,1001
-15,-12,1002
-16,-15,998
-16,-15,1001
-17,-14,1000
-18,-13,1001
-16,-14,997
-15,-14,997
-15,-15,1000
-17,-12,1000
-17,-15,998
-15,-15,999
-15,-12,1000
-15,-16,1000
-16,-13,999
-17,-15,1000
-15,-14,1002
-14,-14,1000
-14,-15,998
-13,-13,997
-16,-12,1000
-16,-14,1001
-15,-13,1000
-16,-16,999
-14,-13,1000
-15,-15,997
-15,-14,1004
-16,-14,1002
-17,-13,1002
-14,-13,998
-14,-13,1001
-18,-14,1001
-17,-14,1000
-15,-14,1000
-15,-13,1001
-14,-16,1000
-16,-13,1001
-16,-14,1001
-16,-15,1002
-14,-13,1000
-16,-15,1000
-16,-15,1000
-15,-15,999
-17,-15,999
-15,-14,1001
-14,-14,1002
-15,-14,998
-15,-13,1003
-13,-15,1000
-16,-17,1002
-15,-13,1002
-16,-15,1002
-15,-14,1001
-14,-14,1000
-15,-12,1002
-15,-14,1000
-15,-13,1002
-14,-13,997
-15,-14,999
-17,-13,1003
-14,-14,1000
-15,-16,999
-15,-15,1001
-16,-14,1000
-15,-13,1000
-14,-15,1001
-17,-14,1002
-16,-15,1002
-17,-14,1000
-14,-15,1001
-14,-13,1000
-16,-15,999
-15,-14,1002
-17,-14,1002
-15,-15,1003
-15,-16,1000
-17,-16,1001
-15,-14,1001
-17,-14,999
-16,-15,1000
-16,-16,1002
-16,-15,1000
-16,-14,998
-16,-14,1002
-16,-15,997
-16,-14,999
-16,-15,1000
-16,-14,1001
-17,-13,1000
-15,-14,999
-14,-15,1001
-15,-13,999
-16,-13,999
-16,-15,1004
-17,-12,1000
-15,-13,1000
-15,-15,1000
-17,-14,1002
-16,-11,1000
-17,-15,1000
-18,-15,1001
-16,-15,998
-14,-13,1000
-13,-14,1001
-16,-14,1000
-15,-13,1001
-18,-15,999
-15,-14,1003
-16,-15,1001
-14,-14,1000
-18,-14,1001
-15,-17,1001
-17,-13,1004
-15,-13,1001
-14,-15,1000
-16,-16,1000
-14,-16,1000
-15,-15,998
-15,-15,1003
-16,-12,1003
-14,-13,1002
-15,-14,999
-18,-13,999
-16,-14,999
-16,-13,1002
-16,-15,1000
-16,-14,997
-15,-13,1000
-16,-15,1000
-16,-13,1002
-15,-13,997
-17,-14,998
-17,-16,1001
-17,-15,1001
-15,-15,1003
-16,-14,1001
-15,-13,997
-16,-15,999
-17,-15,1001
-17,-13,994
-18,-14,999
-16,-15,998
-16,-14,1000
-18,-13,1001
-16,-14,1004
-16,-12,1000
-18,-13,1000
-16,-13,1001
-17,-15,1002
-16,-14,1006
-17,-15,999
-15,-12,998
-16,-13,998
-17,-14,997
-17,-13,1000
-15,-15,1003
-17,-13,999
-18,-14,1001
-15,-13,1004
-16,-13,999
-18,-15,999
-16,-13,1001
-19,-12,1000
-16,-15,999
-16,-14,1001
-15,-12,999
-18,-14,999
-17,-14,1000
-16,-17,1000
-16,-15,996
-16,-16,1000
-17,-14,998
-16,-13,999
-17,-14,1004
-15,-15,1003
-14,-12,1003
-14,-15,1004
-17,-14,1000
-16,-14,999
-14,-14,998
-16,-15,1002
-17,-16,998
-15,-14,1000
-17,-14,998
-16,-13,999
-16,-12,998
-15,-14,1000
-16,-11,1000
-16,-12,1001
-16,-14,1002
-17,-15,1000
-15,-12,1000
-15,-13,999
-16,-14,998
-16,-14,1000
-16,-14,1000
-18,-14,1003
-16,-15,1002
-17,-12,1000
-16,-14,1000
-18,-14,1008
-15,-14,1003
-15,-12,999
-17,-14,999
-16,-13,1000
-15,-14,999
-16,-13,1001
-15,-14,999
-17,-14,1000
-17,-14,1001
-16,-15,1000
-15,-16,1002
-19,-13,999
-15,-15,1000
-16,-15,1001
-18,-15,1003
-15,-14,999
-16,-15,1000
-18,-13,1000
-17,-15,999
-18,-13,998
-15,-13,1001
-16,-16,1000
-15,-14,1000
-17,-13,1003
-15,-14,1000
-16,-14,1000
-14,-15,999
-15,-14,1000
-16,-15,999
-15,-15,1000
-14,-16,998
-17,-15,1003
-16,-11,997
-17,-16,1000
-15,-15,1001
-16,-13,1000
-18,-10,1000
-16,-11,1000
-16,-15,999
-16,-15,1000
-17,-14,1000
-17,-12,1003
-16,-13,998
-16,-17,998
-15,-15,998
-16,-13,1002
-15,-15,1000
-15,-14,1000
-16,-14,999
-17,-14,999
-17,-13,1003
-15,-14,1001
-16,-13,1000
-16,-15,1003
-17,-15,1001
-14,-13,1002
-16,-15,999
-17,-16,999
-16,-12,1002
-16,-14,998
-16,-14,1002
-17,-15,1001
-15,-14,1000
-17,-16,997
-16,-15,998
-16,-13,1000
-16,-13,999
-15,-15,1000
-17,-12,1000
-16,-16,1001
-15,-15,1000
-16,-15,1001
-16,-14,1001
-16,-13,1000
-14,-15,1005
-15,-13,1000
-17,-14,1000
-14,-17,1002
-16,-15,1001
-16,-15,1000
-16,-12,1000
-16,-14,999
-15,-12,1003
-15,-14,1000
-16,-14,1000
-16,-13,1004
-16,-12,997
-14,-14,998
-15,-15,1003
-17,-15,1000
-16,-15,998
-15,-12,999
-16,-14,995
-15,-14,1020
-16,-14,1000
-17,-13,1004
-15,-15,997
-16,-14,998
-16,-14,1000
-15,-12,996
-15,-12,1001
-15,-13,1002
-15,-14,1000
-15,-15,1002
-16,-13,999
-17,-15,997
-15,-15,998
-18,-16,1000
-16,-13,1002
-17,-14,1001
-17,-15,1002
-14,-16,1001
-15,-13,1003
-15,-15,999
-18,-16,1000
-13,-13,1002
-17,-16,999
-18,-12,1003
-18,-13,998
-15,-15,999
-15,-16,1003
-15,-14,1000
-17,-12,999
-15,-13,1000
-14,-14,999
-17,-15,1002
-16,-14,994
-16,-14,999
-17,-16,1000
-17,-15,1009
-16,-16,999
-14,-14,997
-16,-14,1005
-15,-14,995
-18,-13,999
-16,-16,1000
-17,-16,994
-16,-15,999
-17,-15,1000
-13,-15,1000
-16,-12,1003
-17,-14,1000
-17,-13,1000
-15,-15,1001
-17,-15,1000
-16,-13,1000
-16,-14,1002
-16,-14,998
-17,-15,998
-16,-16,1003
-16,-14,990
-17,-13,1006
-15,-15,1000
-17,-16,1001
-17,-16,1003
-17,-16,997
-19,-15,998
-16,-15,1004
-16,-14,998
-16,-12,1000
-14,-13,1003
-15,-14,1002
-13,-13,1002
-17,-14,1000
-14,-13,999
-16,-14,996
-16,-16,999
-15,-14,1002
-17,-15,997
-16,-14,1003
-15,-13,1000
-15,-12,1002
-17,-13,1004
-17,-15,1000
-15,-13,1003
-16,-14,999
-16,-14,999
-16,-14,1009
-14,-16,1003
-15,-12,1004
-17,-13,997
-16,-13,999
-15,-13,999
-16,-15,1000
-15,-15,1003
-14,-13,996
-16,-15,1004
-16,-14,1003
-17,-14,1000
-16,-14,1000
-14,-15,1001
-15,-13,1006
-16,-14,1000
-15,-15,1001
-17,-14,997
-16,-13,998
-16,-14,995
-15,-16,996
-14,-12,1000
-14,-13,995
-15,-14,1000
-15,-13,1004
-17,-17,998
-16,-14,1002
-17,-15,994
-16,-15,998
-14,-15,987
-14,-14,998
-15,-15,1002
-15,-13,997
-15,-14,999
-14,-13,997
-15,-14,997
-14,-14,1001
-15,-13,999
-16,-14,993
-17,-14,1004
-14,-16,1002
-18,-12,997
-16,-15,1003
-15,-14,998
-14,-13,996
-17,-14,997
-14,-14,1001
-15,-12,996
-16,-13,1002
-15,-15,1004
-15,-14,1003
-15,-14,1000
-16,-15,1004
-16,-13,1005
-12,-13,996
-17,-16,999
-14,-13,1000
-16,-14,998
-18,-14,1001
-15,-14,999
-14,-14,998
-16,-16,1001
-14,-15,1000
-15,-16,997
-15,-13,999
-14,-13,999
-14,-13,1002
-15,-15,990
-15,-14,1002
-15,-14,1004
-16,-15,996
-15,-15,1003
-17,-15,1000
-18,-13,1000
-18,-15,1007
-16,-15,996
-16,-13,1002
-17,-15,1000
-16,-12,1002
-17,-14,1001
-15,-15,998
-16,-13,996
-19,-15,1000
-16,-13,1000
-16,-14,1005
-18,-12,1005
-13,-14,998
-17,-18,1000
-17,-17,1003
-16,-13,996
-13,-11,1000
-15,-13,1004
-16,-14,992
-16,-14,1002
-15,-14,994
-13,-14,1000
-16,-17,994
-15,-13,1003
-17,-15,999
-14,-16,1000
-15,-14,1000
-17,-15,1006
-15,-12,999
-17,-13,1002
-17,-15,998
-16,-11,992
-14,-13,1003
-14,-15,1001
-16,-15,999
-16,-14,1001
-14,-13,1006
-15,-13,998
-14,-16,1003
-12,-15,998
-16,-14,996
-16,-12,1003
-13,-16,998
-15,-16,1002
-16,-13,999
-16,-13,1004
-17,-11,997
-18,-15,1003
-14,-16,1003
-16,-15,986
-18,-15,998
-16,-16,997
-16,-14,1003
-16,-16,1000
-16,-13,993
-16,-11,999
-16,-15,1003
-15,-13,1001
-14,-14,1003
-13,-13,1000
-17,-14,999
-17,-13,1000
-16,-13,1003
-16,-12,1002
-17,-15,1002
-14,-13,1002
-14,-14,998
-15,-13,1000
-15,-12,1000
-16,-16,1000
-16,-14,1001
-15,-13,1004
-16,-14,1000
-15,-14,999
-16,-16,1000
-16,-15,1001
-17,-14,1000
-15,-13,1003
-15,-12,1004
-17,-15,1003
-16,-15,1001
-12,-14,1005
-16,-17,1002
-17,-14,1002
-15,-12,1005
-14,-14,995
-15,-14,1003
-18,-13,1004
-16,-16,999
-16,-15,999
-15,-13,1005
-17,-13,999
-15,-15,1001
-16,-13,1003
-17,-14,1002
-16,-14,1002
-17,-12,994
-16,-14,1006
-17,-17,999
-19,-15,998
-16,-15,1001
-16,-12,998
-15,-14,1000
-13,-13,995
-15,-12,999
-15,-15,1002
-15,-16,1002
-16,-14,999
-16,-15,998
-14,-14,1004
-14,-14,1002
-15,-14,996
-15,-13,992
-16,-13,997
-16,-14,998
-16,-14,1002
-15,-15,1000
-17,-16,1004
-17,-15,997
-14,-15,1000
-17,-16,999
-15,-15,1002
-16,-14,998
-15,-15,998
-13,-16,1003
-16,-14,1001
-17,-13,998
-17,-14,998
-16,-12,1003
-14,-13,998
-16,-17,1003
-16,-13,1008
-17,-15,999
-16,-12,1001
-15,-13,990
-15,-14,1001
-16,-16,998
-16,-14,996
-14,-15,998
-15,-14,998
-15,-16,999
-15,-15,1000
-14,-14,1004
-15,-10,999
-14,-15,1002
-15,-14,1000
-14,-15,999
-17,-13,991
-15,-13,1001
-16,-15,1004
-17,-13,1000
-17,-16,1003
-16,-15,998
-17,-12,1000
-16,-13,996
-15,-13,1002
-16,-15,1002
-16,-15,1003
-15,-14,1004
-17,-14,1003
-17,-15,998
-14,-16,1000
-16,-14,1001
-17,-12,996
-14,-14,998
-15,-13,1007
-16,-15,995
-14,-14,998
-14,-14,1004
-15,-12,1000
-15,-13,1003
-15,-16,1016
-15,-15,1007
-15,-17,991
-15,-11,1001
-15,-11,1001
-14,-15,998
-14,-16,1011
-16,-14,997
-16,-12,1002
-16,-14,1003
-16,-13,993
-17,-14,1000
-15,-13,1002
-16,-13,993
-17,-15,1000
-14,-15,1000
-13,-16,1004
-16,-14,993
-18,-13,1000
-14,-14,1004
-15,-13,998
-18,-11,1000
-16,-14,999
-14,-17,994
-13,-15,1006
-18,-12,1002
-15,-14,1002
-15,-12,1000
-16,-15,1000
-18,-14,998
-16,-13,1001
-15,-14,1000
-13,-16,1000
-14,-13,996
-16,-12,1000
-16,-15,998
-15,-15,1003
-17,-15,999
-14,-14,1001
-15,-11,1005
-17,-14,1000
-14,-13,999
-14,-15,1000
-18,-15,998
-15,-14,1000
-15,-14,1000
-16,-15,1001
-16,-14,1002
-15,-15,1003
-16,-12,1000
-16,-14,999
-14,-16,1001
-15,-14,1010
-17,-15,1001
-15,-15,992
-14,-16,997
-15,-13,1007
-17,-11,1009
-17,-13,999
-14,-16,1000
-15,-14,1000
-16,-12,1000
-16,-11,997
-16,-15,1001
-18,-13,1002
-14,-14,1000
-15,-14,1001
